oda_sayisi,salon_sayisi,m2,bina_yasi,bulundugu_kat,balkon_sayisi,aidat,fiyat
1,1,48,6,8,1,190,127000
1,1,50,7,2,1,240,133000
1,1,52,8,3,1,70,139000
1,1,54,9,3,1,100,145000
1,1,54,9,4,1,110,147000
1,1,56,10,1,1,120,149000
1,1,56,10,4,1,130,200000
1,1,58,0,1,1,70,103000
1,1,58,0,2,1,80,105000
1,1,60,1,2,1,90,107000
1,1,60,1,3,1,100,109000
2,1,60,3,6,1,200,185000
1,1,62,2,3,1,110,111000
1,1,62,2,4,1,120,113000
2,1,62,4,4,1,230,210000
1,1,64,3,4,1,130,115000
1,1,64,3,5,1,140,117000
2,1,64,5,3,1,90,186000
1,1,66,4,5,1,150,119000
1,1,66,4,6,1,160,121000
2,1,66,6,1,1,120,176000
1,1,68,5,7,1,170,123000
1,1,68,5,6,1,180,125000
2,1,68,7,2,1,140,126000
1,1,70,6,7,1,200,129000
1,1,70,6,8,1,210,131000
2,1,70,8,3,1,160,132000
1,1,72,7,8,1,220,135000
1,1,72,7,1,1,230,137000
2,1,72,9,4,1,180,138000
1,1,74,8,6,1,80,141000
1,1,74,8,8,1,90,143000
2,1,74,10,5,1,200,182000
2,1,76,0,6,1,150,205000
2,1,78,1,7,1,170,186000
2,1,80,2,8,1,190,188000
2,1,82,3,8,1,210,190000
2,1,84,4,5,1,240,198000
2,1,86,5,2,1,80,194000
2,1,88,6,1,1,110,196000
3,1,88,0,1,1,230,198000
2,1,90,7,1,1,130,200000
2,1,92,8,2,1,150,202000
3,1,92,1,2,1,80,204000
2,1,94,9,2,1,170,206000
3,1,94,2,3,1,90,208000
2,1,96,10,1,1,190,210000
3,1,96,3,4,2,120,212000
2,1,98,0,2,1,140,214000
3,1,98,4,5,1,140,216000
2,1,100,1,3,1,160,218000
3,1,100,5,6,1,160,220000
2,1,102,2,4,1,180,222000
3,1,102,6,7,2,190,224000
2,1,104,3,5,1,220,226000
3,1,104,7,8,2,210,228000
2,1,106,4,6,1,70,230000
3,1,106,8,1,1,220,232000
2,1,108,5,7,1,100,234000
3,1,108,9,1,2,70,236000
3,1,110,10,1,1,80,238000
3,1,112,0,3,1,220,240000
3,1,114,1,1,1,240,242000
3,1,116,2,8,1,100,244000
3,1,118,3,1,2,130,246000
3,1,120,4,2,1,150,248000
3,1,122,5,3,1,170,250000
3,1,124,6,4,2,180,252000
3,1,126,7,5,2,200,254000
4,2,126,9,5,2,110,256000
3,1,128,8,6,2,230,258000
4,2,128,10,2,2,140,260000
3,1,130,9,7,2,240,262000
4,1,130,0,4,3,110,264000
3,1,132,10,1,2,90,266000
4,1,132,1,1,3,120,268000
3,1,134,0,5,1,210,270000
4,1,134,2,2,2,150,272000
3,1,136,1,1,1,70,274000
4,1,136,3,3,2,170,276000
3,1,138,2,4,1,110,278000
4,1,138,4,4,3,190,280000
4,1,140,5,5,2,220,282000
4,1,142,6,6,3,230,284000
4,1,144,7,7,3,80,286000
4,2,146,8,8,3,90,288000
4,2,148,9,6,3,120,290000
4,2,150,10,5,3,160,292000
4,1,152,0,2,2,100,294000
4,1,154,1,6,3,130,296000
4,1,156,2,1,2,140,298000
4,1,158,3,2,3,180,300000
4,1,160,4,3,3,200,302000
4,1,162,5,4,2,210,304000
4,1,164,6,5,3,240,306000
4,2,166,7,6,3,70,308000
4,2,168,8,7,3,100,310000
4,2,170,9,1,3,130,312000
4,2,172,10,5,3,150,372000
4,1,174,2,3,3,160,316000
